"","GO","wR2Nmean","CRI2mean","eAImean","sumScoremean"
"1","GO:0000287",0.68851315492389,0.784258415455963,0.436922653586372,0.636564741322075
"2","GO:0000976",0.684064283636777,0.791724289244909,0.412501137511173,0.629429903464286
"3","GO:0000977",0.633182084670514,0.760781092949446,0.369729287470506,0.587897488363489
"4","GO:0000978",0.650538365401249,0.775441057544413,0.38933054603785,0.605103322994504
"5","GO:0000981",0.643497644570215,0.769953858556146,0.383471281020483,0.598974261382281
"6","GO:0001227",0.632521268849959,0.769600174589337,0.381650162625266,0.594590535354854
"7","GO:0001228",0.669713992054,0.781261087285053,0.398483618415848,0.616486232584967
"8","GO:0003674",0.63563975861444,0.763574566857145,0.400464998680196,0.599893108050594
"9","GO:0003677",0.652910736581589,0.768477496278669,0.418847167602325,0.613411800154194
"10","GO:0003682",0.646659795223057,0.764593167756402,0.381642258146455,0.597631740375305
"11","GO:0003700",0.679600167772619,0.784688428774046,0.408932911811802,0.624407169452822
"12","GO:0003713",0.635518492607755,0.751747478309307,0.36304769524033,0.583437888719131
"13","GO:0003714",0.629925345244331,0.756718254853145,0.385555764369162,0.590733121488879
"14","GO:0003723",0.609131737869928,0.74421251371835,0.384256937759522,0.579200396449267
"15","GO:0003729",0.587899751418621,0.742217256656387,0.389880596947641,0.57333253500755
"16","GO:0003735",0.636630336692063,0.747217936509911,0.410405775582673,0.598084682928216
"17","GO:0003779",0.676338132218059,0.780807282998286,0.437414218018804,0.63151987774505
"18","GO:0003924",0.654211243825756,0.773179030566841,0.447995946690534,0.625128740361044
"19","GO:0004252",0.604364185520618,0.777280151208849,0.418683898869108,0.600109411866192
"20","GO:0004672",0.646165122184665,0.77139880259174,0.402320945401961,0.606628290059456
"21","GO:0004674",0.606840583265652,0.759833628320518,0.386803141784788,0.584492451123653
"22","GO:0004842",0.642667516447878,0.776240011178881,0.396319257553552,0.605075595060104
"23","GO:0004867",0.586729516746822,0.762300726832881,0.378542410397426,0.575857551325709
"24","GO:0004888",0.626519670547878,0.775893316963218,0.409613813072767,0.604008933527954
"25","GO:0004930",0.676106334065215,0.807713407825007,0.463636827946231,0.649152189945484
"26","GO:0004984",0.679208945215394,0.808696942514763,0.456583768924265,0.648163218884807
"27","GO:0005096",0.644133440086421,0.762845985630794,0.383400323741096,0.596793249819437
"28","GO:0005102",0.627280032242223,0.771673725727375,0.425623261442535,0.608192339804044
"29","GO:0005125",0.663103368721049,0.774111316668648,0.433806667330459,0.623673784240052
"30","GO:0005179",0.66429803161354,0.774284278866008,0.432709485558491,0.623763932012679
"31","GO:0005198",0.691494477644838,0.803812478555241,0.46062294388865,0.65197663336291
"32","GO:0005249",0.738550007007126,0.828109359598092,0.511042894611476,0.692567420405565
"33","GO:0005506",0.636831468866813,0.79388163247689,0.454110348345382,0.628274483229695
"34","GO:0005509",0.669460744606007,0.779875452719489,0.406739155151185,0.618691784158894
"35","GO:0005515",0.64163879365338,0.768725828472566,0.412703035737487,0.607689219287811
"36","GO:0005524",0.616756252414293,0.758924886436818,0.387844318433122,0.587841819094744
"37","GO:0005525",0.655502238483543,0.773507061508847,0.440639374438708,0.623216224810366
"38","GO:0005549",0.649484774412176,0.800333174185733,0.438503611375534,0.629440519991148
"39","GO:0008009",0.618470857119739,0.744647075223464,0.442494610170125,0.601870847504443
"40","GO:0008017",0.531646679301593,0.712953498259957,0.328322505986135,0.524307561182561
"41","GO:0008083",0.67840303827488,0.784300441581915,0.435067867347085,0.63259044906796
"42","GO:0008134",0.690443876108985,0.78340564613674,0.416331219882704,0.630060247376143
"43","GO:0008201",0.644476715398828,0.772079466342735,0.434697848190344,0.617084676643969
"44","GO:0008270",0.633900790894749,0.770303640684401,0.394854293517333,0.599686241698828
"45","GO:0008289",0.6021362324758,0.757105025631359,0.405438843276406,0.588226700461188
"46","GO:0016887",0.673172682179018,0.771887649995773,0.422162086946782,0.622407473040524
"47","GO:0017124",0.662273161969084,0.77150265352765,0.423575820159337,0.619117211885357
"48","GO:0019899",0.671409138305513,0.781171977338701,0.432216321273039,0.628265812305751
"49","GO:0019901",0.685839564486647,0.784581198912519,0.438683513029555,0.636368092142907
"50","GO:0019904",0.68267124194461,0.778210047160985,0.460712791259819,0.640531360121805
"51","GO:0020037",0.66813371340447,0.799709191796582,0.472111265430506,0.646651390210519
"52","GO:0030246",0.598830946887516,0.758383591052259,0.381658027939776,0.579624188626517
"53","GO:0030594",0.677080260360541,0.803124633689492,0.45634661620984,0.645517170086624
"54","GO:0031625",0.692067915898764,0.796619033007718,0.443944810609888,0.644210586505457
"55","GO:0038023",0.655770939167295,0.78785623021787,0.425367791454767,0.622998320279977
"56","GO:0042393",0.596011996767374,0.756086665826462,0.380650617456706,0.577583093350181
"57","GO:0042802",0.660404937644164,0.780019565016346,0.424959341991857,0.621794614884122
"58","GO:0042803",0.669422761979817,0.779628621967092,0.436268549087031,0.62843997767798
"59","GO:0043565",0.666743781078134,0.786692513128436,0.412770657225749,0.622068983810773
"60","GO:0044325",0.735111177031987,0.811314232317002,0.497627073563467,0.681350827637485
"61","GO:0044877",0.690785691539077,0.783923726192463,0.44111185727399,0.63860709166851
"62","GO:0045296",0.656105755957442,0.771816934934611,0.429627935300094,0.619183542064049
"63","GO:0046872",0.623973312705845,0.766401601154315,0.38307004006829,0.59114831797615
"64","GO:0046982",0.705103866821402,0.787200738052685,0.478246878519939,0.656850494464675
"65","GO:0046983",0.718094426870001,0.791037268458119,0.438352227754635,0.649161307694252
"66","GO:0048020",0.630246161500362,0.756660973673042,0.482670452198942,0.623192529124115
"67","GO:0051015",0.758706894775468,0.81159704634193,0.45029598473929,0.673533308618896
"68","GO:0051082",0.617289830771151,0.762240042008155,0.409311227330264,0.59628036670319
"69","GO:0061630",0.634291765595463,0.763476347927929,0.383715473110163,0.593827862211185
"70","GO:0106310",0.582980958341268,0.751354736897903,0.376232311689446,0.570189335642872
"71","GO:0106311",0.582980958341268,0.751354736897903,0.376232311689446,0.570189335642872
"72","GO:1990837",0.70522525392903,0.79239234381146,0.418066367906881,0.638561321882457
